1.0,-1.71453e-08
1.258925,-2.71734e-08
1.584893,-4.30669e-08
1.995262,-6.82565e-08
2.511886,-1.08179e-07
3.162278,-1.71453e-07
3.981072,-2.71734e-07
5.011872,-4.30669e-07
6.309573,-6.82565e-07
7.943282,-1.08179e-06
10.0,-1.71453e-06
12.58925,-2.71734e-06
15.84893,-4.30669e-06
19.95262,-6.82565e-06
25.11886,-1.08179e-05
31.62278,-1.71452e-05
39.81072,-2.71733e-05
50.11872,-4.30667e-05
63.09573,-6.8256e-05
79.43282,-0.000108178
100.0,-0.000171449
125.8925,-0.000271726
158.4893,-0.000430648
199.5262,-0.000682511
251.1886,-0.00108166
316.2278,-0.00171419
398.1072,-0.00271649
501.1872,-0.00430456
630.9573,-0.00682029
794.3282,-0.0108045
1000.0,-0.0171115
1258.925,-0.0270887
1584.893,-0.0428548
1995.262,-0.0677257
2511.886,-0.106854
3162.278,-0.168155
3981.072,-0.263572
5011.872,-0.41063
6309.573,-0.633958
7943.282,-0.965944
10000.0,-1.44507
12589.25,-2.11038
15848.93,-2.99214
19952.62,-4.10214
25118.86,-5.4294
31622.78,-6.94416
39810.72,-8.60752
50118.72,-10.3808
63095.73,-12.2315
79432.82,-14.1345
100000.0,-16.0722

